2009-10-21|9,ITKY|IEER|IBZL|BRIC|ISFE|LTAM|IAPD|IPRV|ISEM|IEEM|ITWN|FXC|IKOR|IFFF|IASP|IEMI|DJSC|MIDD|IWDP|IPRP|IDVY|IDJV|WOOD|DJMC|IUKP|IWRD|IAEX|IMIB|IEUR|IH2O|EUE|IMEU|IEUT|IUKD|IEUX|EUN|ISWD|ISF|INAA|ISP6|IUSA|IUSP|SEMB|IDJG|ISUS|INRG|IGIL|INFR|ISJP|SLXX|IJPN|LQDE|ITPS|IBCX|INXG|IBCI|ICOV|IBGL|IGLT|IBGX|IBGM|IBGS|IBTS|IBTM
2009-10-22|9,IEER|ITKY|IBZL|BRIC|LTAM|ISFE|IPRV|IAPD|ISEM|IEEM|FXC|ITWN|IFFF|IKOR|IASP|IEMI|DJSC|IWDP|MIDD|IDVY|IPRP|WOOD|IDJV|IWRD|DJMC|IUKP|IMIB|IAEX|IH2O|IUSP|IEUR|EUE|ISP6|IMEU|IEUT|IEUX|IUKD|INAA|ISWD|EUN|IUSA|ISF|SEMB|INRG|ISUS|IDJG|IGIL|SLXX|INFR|ISJP|LQDE|IJPN|IBCX|ITPS|IBCI|INXG|IBGL|ICOV|IGLT|IBGX|IBGM|IBGS|IBTS|IBTM
2009-10-23|9,IEER|ITKY|IBZL|BRIC|ISFE|IAPD|LTAM|ISEM|IEEM|IPRV|FXC|IKOR|ITWN|IFFF|IASP|IEMI|DJSC|MIDD|IWDP|IPRP|IUKP|IDVY|IDJV|WOOD|DJMC|IWRD|IAEX|IH2O|IMIB|IEUR|IUKD|EUE|IEUX|IMEU|IEUT|ISP6|ISWD|EUN|IUSP|ISF|INAA|IUSA|SEMB|IDJG|INRG|ISUS|IGIL|SLXX|ISJP|IJPN|INFR|LQDE|INXG|IBCX|IBGL|IBCI|ITPS|ICOV|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-10-26|9,IEER|IBZL|ITKY|BRIC|ISFE|IAPD|LTAM|FXC|IEEM|ISEM|IPRV|IKOR|ITWN|IFFF|IASP|IEMI|IWDP|DJSC|MIDD|IUKP|IPRP|IDVY|WOOD|IDJV|DJMC|IWRD|IH2O|IUSP|IUKD|IMIB|IEUR|ISP6|EUE|IEUX|IMEU|INAA|IEUT|ISWD|IAEX|IUSA|EUN|ISF|SEMB|ISUS|IDJG|INRG|ISJP|SLXX|IJPN|IGIL|LQDE|IBCX|INFR|INXG|IBCI|IBGL|ITPS|ICOV|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-10-27|9,IEER|ITKY|IBZL|ISFE|BRIC|IAPD|LTAM|FXC|IKOR|IEEM|IPRV|ITWN|ISEM|IFFF|IASP|IEMI|DJSC|MIDD|IUKP|IWDP|IPRP|IDVY|IDJV|WOOD|DJMC|IWRD|IUKD|IH2O|IMIB|IEUR|EUE|IEUX|IMEU|IUSP|IEUT|EUN|IAEX|ISP6|ISWD|INAA|ISF|IUSA|SEMB|ISUS|IDJG|SLXX|IGIL|INRG|LQDE|ISJP|IBCX|INXG|IJPN|INFR|IBCI|IBGL|ITPS|ICOV|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-10-28|9,ISFE|IEER|ITKY|BRIC|IAPD|IBZL|FXC|ITWN|LTAM|IFFF|IEEM|IPRV|ISEM|IKOR|IASP|IEMI|MIDD|DJSC|IUKP|IWDP|IPRP|IDJV|IDVY|DJMC|IH2O|IWRD|WOOD|IUKD|IMIB|IMEU|IEUX|ISWD|IEUR|EUN|IEUT|SEMB|EUE|ISF|INAA|IAEX|IUSA|ISP6|SLXX|ISUS|IGIL|IUSP|ISJP|LQDE|IDJG|IJPN|IBCX|ITPS|INXG|INRG|IBCI|INFR|ICOV|IBGL|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-10-29|9,IEER|IBZL|ITKY|ISFE|BRIC|IPRV|LTAM|IAPD|ITWN|IEEM|ISEM|FXC|IFFF|IKOR|IEMI|IASP|IUKP|MIDD|DJSC|IWDP|IPRP|IDVY|WOOD|IDJV|IWRD|IH2O|DJMC|IUSP|IUKD|IMIB|IEUX|IMEU|IEUR|INAA|EUE|ISWD|IEUT|ISP6|EUN|IUSA|ISF|IAEX|SEMB|ISUS|IDJG|SLXX|IGIL|INRG|LQDE|ISJP|IBCX|INFR|ITPS|IJPN|INXG|IBCI|ICOV|IGLT|IBGL|IBGM|IBGX|IBGS|IBTS|IBTM
2009-10-30|9,IEER|IBZL|ISFE|ITKY|IPRV|BRIC|IAPD|LTAM|ITWN|IEEM|ISEM|FXC|IFFF|IKOR|IASP|IEMI|IWDP|MIDD|DJSC|IUKP|IPRP|IUSP|IH2O|IDVY|IWRD|WOOD|IDJV|IUKD|DJMC|ISWD|INAA|IEUR|IEUX|ISP6|IUSA|IMIB|IMEU|EUE|ISF|SEMB|IEUT|EUN|IAEX|ISUS|SLXX|IGIL|ISJP|IDJG|IJPN|LQDE|IBCX|INRG|INFR|ITPS|INXG|IBCI|ICOV|IBGL|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-11-02|9,IEER|ITKY|IBZL|ISFE|BRIC|IPRV|IAPD|LTAM|IEEM|ITWN|ISEM|FXC|IFFF|IKOR|IASP|IEMI|MIDD|IWDP|IUKP|DJSC|IPRP|IDVY|WOOD|IH2O|IDJV|IWRD|IUKD|IUSP|DJMC|IMIB|IEUX|IEUR|ISWD|IMEU|EUE|ISF|INAA|IEUT|EUN|IUSA|IAEX|ISP6|SEMB|ISUS|IDJG|SLXX|ISJP|IGIL|IJPN|INRG|LQDE|INFR|IBCX|ITPS|INXG|ICOV|IBCI|IBGL|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-11-03|9,IEER|IBZL|ITKY|IPRV|ISFE|BRIC|IAPD|LTAM|IEEM|ISEM|FXC|ITWN|IFFF|IASP|IKOR|IEMI|IWDP|MIDD|IUKP|DJSC|IPRP|WOOD|IUSP|IDVY|IH2O|IWRD|IUKD|IDJV|DJMC|INAA|IMIB|ISWD|ISP6|IEUX|IMEU|IUSA|IEUR|SEMB|ISF|IEUT|EUE|EUN|IAEX|ISUS|SLXX|ISJP|IGIL|IDJG|IJPN|LQDE|INRG|IBCX|ITPS|INXG|INFR|ICOV|IBCI|IBGL|IBGM|IGLT|IBGX|IBGS|IBTS|IBTM
2009-11-04|9,IEER|IBZL|ITKY|IPRV|ISFE|BRIC|LTAM|IAPD|IEEM|ISEM|ITWN|IASP|FXC|IFFF|IKOR|IEMI|IWDP|MIDD|DJSC|IUKP|IPRP|WOOD|IUSP|IDVY|IWRD|IH2O|DJMC|IDJV|IUKD|INAA|IMIB|ISWD|IUSA|IEUX|ISP6|SEMB|IMEU|IEUR|ISF|EUE|EUN|IAEX|IEUT|ISUS|SLXX|IGIL|ISJP|IDJG|LQDE|IJPN|IBCX|INRG|INXG|INFR|ITPS|ICOV|IBCI|IBGL|IBGM|IGLT|IBGX|IBGS|IBTS|IBTM
2009-11-05|9,IEER|IPRV|ITKY|IBZL|ISFE|IAPD|BRIC|LTAM|IEEM|ISEM|ITWN|IASP|IFFF|FXC|IKOR|IWDP|IEMI|IUKP|MIDD|DJSC|WOOD|IUSP|IPRP|IDVY|IWRD|IH2O|IDJV|DJMC|IMIB|INAA|IUKD|ISP6|IEUX|ISWD|IUSA|IEUR|SEMB|IMEU|EUE|IAEX|ISF|EUN|IEUT|ISUS|IGIL|ISJP|SLXX|IDJG|LQDE|IJPN|INRG|INFR|IBCX|ITPS|INXG|IBCI|ICOV|IBGL|IBGM|IBGX|IGLT|IBGS|IBTS|IBTM
2009-11-06|9,IEER|ISFE|IAPD|IPRV|ITKY|IBZL|BRIC|LTAM|IASP|ITWN|IEEM|ISEM|IFFF|FXC|IKOR|IEMI|IWDP|IUKP|MIDD|DJSC|IPRP|WOOD|IWRD|IDVY|IH2O|IUSP|DJMC|IDJV|ISWD|INAA|IMIB|SEMB|IEUX|IUKD|IUSA|IMEU|ISF|IEUR|ISP6|EUE|EUN|IEUT|IAEX|ISJP|ISUS|IGIL|SLXX|IJPN|LQDE|IDJG|IBCX|INFR|INRG|ITPS|INXG|IBCI|ICOV|IBGL|IBGM|IBGX|IGLT|IBGS|IBTS|IBTM
2009-11-09|9,IEER|IAPD|ISFE|IBZL|IPRV|ITKY|BRIC|LTAM|IEEM|ITWN|IASP|ISEM|IFFF|FXC|IKOR|IEMI|IWDP|DJSC|MIDD|WOOD|IPRP|IUKP|IUSP|IWRD|IDVY|IH2O|IDJV|DJMC|INAA|ISWD|IEUX|ISP6|IMIB|IUSA|SEMB|IEUR|IMEU|EUE|ISF|EUN|IUKD|IEUT|IAEX|ISJP|ISUS|SLXX|IGIL|IJPN|IDJG|LQDE|INFR|INXG|IBCX|INRG|ITPS|IBCI|ICOV|IBGL|IBGM|IBGX|IGLT|IBGS|IBTS|IBTM
2009-11-10|9,IEER|IPRV|ITKY|IAPD|IBZL|ISFE|LTAM|BRIC|IEEM|ITWN|ISEM|IASP|IFFF|IKOR|FXC|IEMI|IWDP|IUSP|WOOD|MIDD|DJSC|IPRP|IWRD|IDVY|IUKP|IH2O|IDJV|INAA|IUSA|ISP6|ISWD|DJMC|IEUX|IEUR|IMIB|EUE|IMEU|EUN|IEUT|ISF|IAEX|IUKD|SEMB|ISUS|ISJP|IDJG|IGIL|SLXX|IJPN|INFR|LQDE|INXG|INRG|IBCX|IBCI|ITPS|ICOV|IBGL|IBGM|IBGX|IGLT|IBGS|IBTS|IBTM
2009-11-11|9,IEER|ITKY|IAPD|IPRV|IBZL|ISFE|LTAM|BRIC|IEEM|IASP|ISEM|ITWN|IFFF|FXC|IKOR|IWDP|IEMI|IUSP|WOOD|MIDD|IUKP|DJSC|IPRP|IDVY|IWRD|IH2O|IDJV|INAA|ISP6|DJMC|ISWD|IUSA|IMIB|IEUR|IEUX|EUE|IMEU|EUN|IEUT|IAEX|IUKD|ISF|SEMB|ISUS|IDJG|ISJP|IGIL|SLXX|INFR|LQDE|IJPN|INRG|INXG|IBCX|ITPS|IBCI|ICOV|IBGL|IBGM|IBGX|IBGS|IGLT|IBTS|IBTM
2009-11-12|9,IEER|ITKY|IAPD|IPRV|ISFE|IBZL|LTAM|BRIC|IEEM|ITWN|IASP|ISEM|IFFF|FXC|IKOR|IWDP|IEMI|IUKP|IUSP|DJSC|MIDD|WOOD|IDVY|IPRP|IWRD|IDJV|IH2O|IMIB|DJMC|IEUR|EUE|IEUX|INAA|ISWD|IMEU|IUSA|IEUT|IAEX|EUN|ISP6|IUKD|ISF|SEMB|ISUS|IDJG|ISJP|IGIL|IJPN|INFR|SLXX|LQDE|INRG|IBCX|ITPS|INXG|IBCI|ICOV|IBGL|IBGX|IBGM|IBGS|IBTS|IGLT|IBTM
2009-11-13|9,IEER|ITKY|IPRV|IAPD|ISFE|IBZL|LTAM|BRIC|IEEM|IASP|ITWN|ISEM|IFFF|FXC|IWDP|IKOR|IUSP|IEMI|IUKP|DJSC|WOOD|MIDD|IDVY|IPRP|IWRD|IDJV|IH2O|IMIB|INAA|DJMC|IEUR|IUSA|EUE|ISWD|IEUX|IMEU|ISP6|EUN|IEUT|IUKD|ISF|IAEX|SEMB|ISUS|IDJG|ISJP|IJPN|IGIL|INFR|SLXX|LQDE|INRG|ITPS|IBCX|INXG|IBCI|ICOV|IBGL|IBGX|IBGM|IBGS|IBTS|IGLT|IBTM
2009-11-16|9,IEER|ITKY|IPRV|IAPD|ISFE|IBZL|LTAM|BRIC|IEEM|IASP|ITWN|ISEM|IFFF|IKOR|FXC|IWDP|IUSP|IEMI|IUKP|DJSC|MIDD|WOOD|IDVY|IPRP|IWRD|IDJV|IH2O|IMIB|IEUR|EUE|DJMC|INAA|ISWD|IEUX|IMEU|IEUT|IUSA|ISP6|EUN|IUKD|ISF|IAEX|SEMB|ISUS|IDJG|IGIL|INFR|ISJP|IJPN|SLXX|INRG|LQDE|ITPS|INXG|IBCX|IBCI|ICOV|IBGL|IBGX|IBGM|IBGS|IBTS|IGLT|IBTM
2009-11-17|9,IEER|IPRV|ITKY|IAPD|IBZL|BRIC|LTAM|ISFE|IEEM|ISEM|IKOR|ITWN|IASP|IFFF|FXC|IWDP|IUSP|IUKP|IEMI|DJSC|WOOD|MIDD|IDVY|IPRP|IWRD|IDJV|IH2O|IMIB|INAA|IUSA|IEUR|EUE|ISWD|ISP6|DJMC|IEUX|IMEU|IEUT|IAEX|EUN|IUKD|ISF|ISUS|SEMB|IDJG|INFR|INRG|IJPN|IGIL|ISJP|SLXX|LQDE|INXG|ITPS|IBCX|IBCI|ICOV|IBGL|IBGX|IBGM|IBGS|IGLT|IBTS|IBTM
2009-11-18|9,IEER|IPRV|ITKY|IAPD|IBZL|BRIC|LTAM|ISFE|IEEM|IKOR|ISEM|IASP|ITWN|IWDP|IFFF|FXC|IUSP|IUKP|IEMI|WOOD|DJSC|MIDD|IDVY|IPRP|IWRD|IDJV|IH2O|IMIB|INAA|IUSA|DJMC|ISWD|IEUR|ISP6|EUE|IEUX|IUKD|IMEU|IEUT|IAEX|EUN|ISF|ISUS|SEMB|IDJG|INRG|INFR|IJPN|IGIL|ISJP|SLXX|LQDE|INXG|ITPS|IBCX|IBCI|ICOV|IBGL|IBGX|IBGM|IBGS|IGLT|IBTS|IBTM
2009-11-19|9,IEER|IPRV|IAPD|ITKY|IBZL|BRIC|ISFE|LTAM|IKOR|IEEM|IASP|ISEM|IWDP|IFFF|ITWN|IUSP|FXC|IUKP|IEMI|WOOD|DJSC|MIDD|IPRP|IDVY|IWRD|IDJV|IH2O|INAA|IMIB|IUSA|ISP6|ISWD|IEUR|EUE|DJMC|IUKD|IEUX|IMEU|IEUT|EUN|IAEX|ISF|ISUS|SEMB|IDJG|INRG|INFR|IJPN|IGIL|ISJP|SLXX|LQDE|INXG|ITPS|IBCX|IBCI|ICOV|IBGL|IBGX|IBGM|IGLT|IBGS|IBTS|IBTM
2009-11-20|9,IEER|IPRV|IBZL|ITKY|IAPD|LTAM|BRIC|ISFE|IKOR|IEEM|ISEM|IASP|IFFF|ITWN|FXC|IWDP|IUKP|IEMI|IUSP|WOOD|DJSC|MIDD|IDVY|IDJV|IWRD|IPRP|IMIB|IH2O|EUE|IEUR|INAA|IUSA|IEUX|IUKD|ISWD|DJMC|ISP6|IEUT|IMEU|EUN|ISF|IAEX|ISUS|IDJG|INRG|SEMB|INFR|ISJP|IJPN|IGIL|SLXX|LQDE|INXG|ITPS|IBCX|IBCI|ICOV|IBGL|IBGX|IBGM|IGLT|IBGS|IBTS|IBTM
2009-11-23|9,IEER|IPRV|IBZL|IAPD|BRIC|LTAM|ITKY|ISFE|IKOR|IEEM|IASP|ISEM|IWDP|IUSP|IFFF|IUKP|ITWN|FXC|WOOD|IEMI|DJSC|IDVY|MIDD|IDJV|IPRP|IWRD|IMIB|IH2O|INAA|IEUR|IUSA|EUE|ISP6|ISWD|DJMC|IEUX|IAEX|IUKD|IMEU|IEUT|EUN|ISF|ISUS|INRG|IDJG|SEMB|INFR|ISJP|IJPN|SLXX|IGIL|LQDE|INXG|ITPS|IBCX|IBCI|ICOV|IBGL|IBGX|IGLT|IBGM|IBGS|IBTS|IBTM
2009-11-24|9,IEER|IPRV|IBZL|IAPD|LTAM|BRIC|ITKY|ISFE|IKOR|IEEM|IASP|ISEM|IFFF|ITWN|IUKP|IWDP|FXC|IEMI|WOOD|DJSC|IUSP|IDVY|MIDD|IPRP|IDJV|IWRD|IMIB|IH2O|IEUR|EUE|IEUX|DJMC|INAA|IAEX|IMEU|IEUT|IUKD|EUN|ISWD|IUSA|ISF|ISP6|ISUS|IDJG|INRG|SEMB|IJPN|INFR|ISJP|IGIL|SLXX|LQDE|ITPS|INXG|IBCX|IBCI|ICOV|IBGL|IBGX|IBGM|IGLT|IBGS|IBTS|IBTM
2009-11-25|9,IEER|IPRV|IBZL|IAPD|LTAM|BRIC|ITKY|ISFE|IKOR|IEEM|IASP|ISEM|IFFF|IWDP|ITWN|FXC|IEMI|WOOD|IUSP|IUKP|DJSC|IDVY|IDJV|IPRP|IWRD|MIDD|IMIB|IH2O|IEUR|EUE|IEUX|INAA|DJMC|IAEX|ISWD|IEUT|IMEU|EUN|ISP6|IUSA|ISF|IUKD|INRG|ISUS|IDJG|INFR|SEMB|ISJP|IJPN|IGIL|SLXX|LQDE|ITPS|INXG|IBCX|IBCI|ICOV|IBGL|IBGX|IGLT|IBGM|IBGS|IBTS|IBTM
2009-11-26|9,IPRV|IEER|IAPD|IBZL|LTAM|ISFE|BRIC|IKOR|ITKY|IEEM|IASP|ISEM|IFFF|IWDP|ITWN|IUSP|FXC|WOOD|IEMI|DJSC|IUKP|IWRD|IDVY|IH2O|INAA|ISP6|IUSA|IDJV|MIDD|ISWD|IPRP|IMIB|IEUR|EUE|DJMC|IEUX|IAEX|ISUS|IMEU|EUN|IEUT|INRG|ISF|IUKD|ISJP|SEMB|IJPN|IDJG|INFR|IGIL|SLXX|LQDE|INXG|ITPS|IBCX|IBCI|ICOV|IBGL|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-11-27|9,IPRV|IEER|IBZL|IAPD|LTAM|ITKY|BRIC|ISFE|IKOR|IEEM|ISEM|IASP|IFFF|IWDP|IUSP|WOOD|ITWN|FXC|IEMI|DJSC|IDVY|IUKP|IWRD|IDJV|IH2O|MIDD|INAA|IUSA|IMIB|IEUR|ISWD|EUE|ISP6|IPRP|IEUX|IAEX|DJMC|IEUT|EUN|IMEU|ISF|ISUS|IUKD|INRG|IDJG|INFR|SEMB|ISJP|IGIL|IJPN|SLXX|LQDE|ITPS|INXG|IBCX|IBCI|ICOV|IBGL|IGLT|IBGM|IBGX|IBGS|IBTM|IBTS
2009-11-30|9,IPRV|IEER|IAPD|IBZL|LTAM|BRIC|ISFE|ITKY|IKOR|IEEM|IASP|ISEM|IUSP|IWDP|IFFF|FXC|WOOD|ITWN|IEMI|DJSC|IWRD|IDVY|IUKP|IH2O|IDJV|INAA|IUSA|MIDD|ISWD|ISP6|IMIB|IEUR|EUE|IPRP|IEUX|DJMC|IAEX|INRG|EUN|IEUT|IMEU|ISUS|ISF|IUKD|IDJG|INFR|ISJP|SEMB|IJPN|IGIL|SLXX|LQDE|INXG|ITPS|IBCX|IBCI|IBGL|ICOV|IGLT|IBGM|IBGX|IBGS|IBTM|IBTS
2009-12-01|9,IPRV|IEER|IBZL|IAPD|LTAM|ITKY|BRIC|ISFE|IKOR|IEEM|ISEM|IASP|IWDP|IUSP|IFFF|WOOD|FXC|ITWN|IEMI|DJSC|IDVY|IWRD|IUKP|IH2O|IDJV|INAA|MIDD|IUSA|IMIB|ISWD|IEUR|ISP6|EUE|IPRP|IAEX|DJMC|IEUX|INRG|IEUT|EUN|IMEU|ISF|ISUS|IUKD|IDJG|INFR|ISJP|IJPN|SEMB|IGIL|SLXX|LQDE|ITPS|INXG|IBCX|IBCI|IBGL|ICOV|IBGM|IGLT|IBGX|IBGS|IBTS|IBTM
2009-12-02|9,IPRV|IEER|IBZL|IAPD|LTAM|ITKY|BRIC|IKOR|ISFE|IEEM|ISEM|IUSP|IASP|IWDP|WOOD|IFFF|FXC|IEMI|ITWN|DJSC|IUKP|IDVY|IWRD|IH2O|IDJV|IMIB|INAA|ISP6|IUSA|ISWD|MIDD|IEUR|EUE|INRG|IPRP|IAEX|IEUX|IEUT|EUN|IMEU|DJMC|ISF|ISUS|IUKD|IDJG|INFR|IJPN|ISJP|SEMB|IGIL|SLXX|LQDE|ITPS|INXG|IBCX|IBCI|ICOV|IBGL|IBGM|IGLT|IBGX|IBGS|IBTS|IBTM
2009-12-03|9,IPRV|IEER|IBZL|IAPD|LTAM|ITKY|BRIC|ISFE|IKOR|IEEM|ISEM|WOOD|IUSP|IASP|IWDP|IFFF|FXC|IEMI|ITWN|IUKP|DJSC|IDVY|IH2O|IWRD|IDJV|IMIB|IAEX|INAA|ISP6|ISWD|IEUR|MIDD|IPRP|IUSA|EUE|INRG|IEUX|IEUT|EUN|IMEU|ISF|DJMC|IUKD|ISUS|INFR|IDJG|IJPN|ISJP|SEMB|IGIL|SLXX|LQDE|ITPS|INXG|IBCX|IBCI|IBGL|ICOV|IBGM|IGLT|IBGX|IBGS|IBTS|IBTM
2009-12-04|9,IPRV|ITKY|IEER|IAPD|IBZL|LTAM|ISFE|IKOR|BRIC|IEEM|IUSP|WOOD|IWDP|IASP|ISEM|IFFF|FXC|IEMI|ITWN|IUKP|DJSC|IDVY|IH2O|IMIB|IWRD|IDJV|ISP6|IPRP|INAA|IUSA|IAEX|ISWD|IEUR|EUE|MIDD|DJMC|IEUX|EUN|IEUT|IMEU|INRG|ISF|IUKD|ISUS|INFR|IDJG|IJPN|ISJP|SEMB|IGIL|SLXX|LQDE|INXG|ITPS|IBCX|IBCI|IBGL|ICOV|IGLT|IBGM|IBGX|IBGS|IBTS|IBTM
2009-12-07|9,IPRV|ITKY|IAPD|IEMS|IEER|LTAM|IBZL|ISFE|IKOR|BRIC|IUSP|IWDP|WOOD|IASP|IEEM|ISEM|IFFF|FXC|IEMI|IUKP|IMIB|DJSC|IDVY|ITWN|IPRP|IDJV|IH2O|ISP6|IWRD|INRG|IAEX|IEUR|EUE|INAA|IUSA|IEUX|DJMC|MIDD|IEUT|EUN|IMEU|ISWD|ISF|IUKD|ISUS|IDJG|INFR|IJPN|ISJP|SEMB|LQDE|IGIL|SLXX|IEAC|ITPS|IGLO|IBCX|INXG|IBCI|IEAG|ICOV|IBGL|IBGX|IBGM|IBGS|IBTS|IEGE|IGLT|IBTM
2009-12-08|9,IPRV|ITKY|IAPD|IEMS|IEER|LTAM|IBZL|ISFE|IKOR|IUSP|BRIC|IWDP|WOOD|IASP|IEEM|ISEM|IFFF|FXC|IEMI|IMIB|IUKP|DJSC|IDVY|ITWN|IDJV|IH2O|IPRP|ISP6|IWRD|INRG|IAEX|IEUR|INAA|EUE|IUSA|IEUX|DJMC|MIDD|IEUT|ISWD|EUN|IMEU|ISF|IUKD|ISUS|IDJG|IJPN|INFR|ISJP|SEMB|LQDE|IGIL|SLXX|IEAC|IGLO|ITPS|IBCX|INXG|IBCI|IEAG|ICOV|IBGL|IBGX|IBGM|IBGS|IBTS|IEGE|IGLT|IBTM
2009-12-09|9,IPRV|ITKY|IAPD|IEMS|LTAM|IBZL|IEER|ISFE|WOOD|IASP|IKOR|BRIC|IWDP|IUSP|IEEM|ISEM|IFFF|IUKP|IEMI|FXC|IMIB|DJSC|ITWN|IDVY|IPRP|IH2O|ISP6|IWRD|IDJV|INRG|INAA|IUSA|IAEX|IEUR|EUE|ISWD|MIDD|IEUX|IEUT|DJMC|IMEU|EUN|ISF|IUKD|ISUS|IJPN|INFR|IDJG|ISJP|SEMB|LQDE|IGIL|SLXX|IEAC|IGLO|INXG|IBCX|ITPS|IBCI|ICOV|IEAG|IBGL|IBGX|IBGM|IBGS|IBTS|IEGE|IGLT|IBTM
2009-12-10|9,IPRV|ITKY|IAPD|IEMS|LTAM|IBZL|ISFE|IEER|IKOR|IASP|BRIC|WOOD|IEEM|IWDP|IFFF|ISEM|IUSP|IUKP|FXC|IEMI|ITWN|IMIB|DJSC|IH2O|IDVY|IPRP|IWRD|ISP6|IDJV|INAA|IAEX|IUSA|IEUR|EUE|MIDD|INRG|DJMC|ISWD|IEUT|IEUX|IMEU|EUN|IUKD|ISF|ISUS|INFR|IJPN|ISJP|IDJG|SEMB|LQDE|SLXX|IGIL|IEAC|IBCX|IGLO|ITPS|INXG|IBCI|ICOV|IEAG|IBGL|IBGX|IBGM|IBGS|IBTS|IEGE|IBTM|IGLT
2009-12-11|9,IPRV|ITKY|IAPD|IEMS|LTAM|IBZL|ISFE|IEER|IASP|BRIC|WOOD|IKOR|IWDP|IEEM|IUSP|ISEM|IFFF|IUKP|FXC|IEMI|ITWN|IMIB|DJSC|IH2O|IDVY|ISP6|IWRD|IDJV|IPRP|IAEX|INAA|IUSA|DJMC|IEUR|INRG|EUE|MIDD|ISWD|IEUT|IMEU|EUN|IEUX|IUKD|ISF|INFR|ISUS|IJPN|IDJG|ISJP|SEMB|LQDE|SLXX|IGIL|IEAC|IBCX|INXG|ITPS|IGLO|IBCI|ICOV|IEAG|IBGL|IBGM|IBGX|IBGS|IBTS|IEGE|IBTM|IGLT
2009-12-14|9,IPRV|ITKY|IEMS|IAPD|IBZL|LTAM|ISFE|IEER|IKOR|BRIC|WOOD|IEEM|IASP|IWDP|IFFF|ISEM|IUSP|IEMI|FXC|IMIB|DJSC|IUKP|ITWN|IH2O|IDVY|IDJV|IPRP|IAEX|IWRD|DJMC|ISP6|IEUR|EUE|IEUT|INRG|INAA|IMEU|IEUX|MIDD|EUN|IUSA|ISWD|IUKD|ISF|INFR|ISUS|IJPN|ISJP|IDJG|SEMB|LQDE|SLXX|IGIL|IEAC|IBCX|INXG|IGLO|ITPS|IBCI|IBGL|ICOV|IEAG|IBGX|IBGM|IBGS|IBTS|IEGE|IBTM|IGLT
2009-12-15|9,IPRV|ITKY|IEMS|IAPD|IBZL|LTAM|ISFE|IEER|IKOR|BRIC|WOOD|IEEM|IASP|IWDP|IFFF|ISEM|IUSP|IEMI|IMIB|DJSC|FXC|IUKP|ITWN|IH2O|IDVY|IPRP|IAEX|IDJV|IWRD|DJMC|ISP6|IEUR|EUE|INRG|IEUT|IMEU|IEUX|MIDD|INAA|EUN|IUSA|IUKD|ISWD|ISF|INFR|ISUS|IJPN|IDJG|ISJP|SEMB|LQDE|SLXX|IGIL|IEAC|IBCX|INXG|ITPS|IGLO|IBCI|IBGL|ICOV|IEAG|IBGX|IBGM|IBGS|IBTS|IEGE|IBTM|IGLT
2009-12-16|9,ITKY|IPRV|IEMS|IAPD|IBZL|LTAM|IEER|ISFE|IUSP|WOOD|BRIC|IKOR|IWDP|IEEM|IASP|ISEM|IFFF|IMIB|DJSC|IEMI|IH2O|ITWN|IUKP|IDVY|FXC|ISP6|IPRP|IAEX|IDJV|IWRD|DJMC|INAA|IEUR|INRG|EUE|IUSA|MIDD|IEUT|IMEU|IEUX|ISWD|EUN|IUKD|ISF|INFR|ISUS|IJPN|IDJG|ISJP|SEMB|LQDE|SLXX|IGIL|IEAC|INXG|IBCX|ITPS|IGLO|IBGL|IBCI|IEAG|ICOV|IBGM|IBGX|IBGS|IBTS|IEGE|IGLT|IBTM
2009-12-17|9,ITKY|IPRV|IEMS|IAPD|IEER|LTAM|ISFE|IBZL|WOOD|BRIC|IUSP|IEEM|IWDP|IASP|IKOR|ISEM|IFFF|IMIB|DJSC|IEMI|IDVY|IAEX|FXC|ITWN|IUKP|IPRP|IH2O|IDJV|DJMC|ISP6|IEUR|IWRD|INRG|EUE|MIDD|IEUX|IEUT|IMEU|EUN|IUKD|INAA|ISWD|IUSA|ISF|INFR|ISUS|IDJG|IJPN|ISJP|SLXX|SEMB|LQDE|IGIL|IEAC|IBCX|INXG|ITPS|IGLO|IBGL|IBCI|IEAG|ICOV|IBGM|IBGX|IBGS|IBTS|IEGE|IBTM|IGLT
2009-12-18|9,ITKY|IPRV|IEMS|IAPD|IEER|ISFE|LTAM|IBZL|WOOD|BRIC|IEEM|IKOR|IWDP|IASP|IUSP|ISEM|IFFF|DJSC|IMIB|IAEX|IDVY|ITWN|IEMI|IPRP|IUKP|FXC|IH2O|IDJV|DJMC|IEUR|MIDD|IEUT|IMEU|IWRD|EUE|ISP6|INRG|EUN|IEUX|IUKD|ISWD|INAA|ISF|IUSA|INFR|ISUS|IDJG|IJPN|SLXX|ISJP|SEMB|LQDE|IEAC|IGIL|IBCX|INXG|IBGL|IBCI|IGLO|ICOV|IEAG|ITPS|IBGM|IBGX|IBGS|IBTS|IEGE|IGLT|IBTM
